ponto,rotulo_ponto,tipo_referencia,dist_m,limiar_principal_m,associacao_principal,idacidente,data,hora,dia_sem,latitude,longitude,log1,log2,tipo_acid,feridos,feridos_gr,fatais,moto,bicicleta,onibus
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,180.8,100.0,nao_contexto,737687,2023-10-27 00:00:00,08:45:00.0000000,SEXTA-FEIRA,-30.11519179444783,-51.17895025759936,R MAJOR TITO ,,ABALROAMENTO,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,178.9,100.0,nao_contexto,737777,2023-10-31 00:00:00,15:35:00.0000000,TERÇA-FEIRA,-30.11466830691697,-51.22608270496131,AV CAVALHADA ,,COLISÃO,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,101.2,100.0,nao_contexto,737890,2023-11-10 00:00:00,13:50:00.0000000,SEXTA-FEIRA,-30.112214096102377,-51.22674168698319,AV CAVALHADA ,,COLISÃO,1,0,0,0,0,0
P6,Rota Florestan Fernandes / Estrada Kanazawa,polyline,25.4,50.0,sim,737975,2023-11-12 00:00:00,01:45:00.0000000,DOMINGO,-30.117423856692948,-51.18489573194976,AV BELEM VELHO ,,QUEDA,4,0,0,2,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.1,50.0,sim,738068,2023-11-14 00:00:00,14:45:00.0000000,TERÇA-FEIRA,-30.097857000721042,-51.22475916312344,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.1,50.0,sim,738117,2023-11-15 00:00:00,13:12:00.0000000,QUARTA-FEIRA,-30.0952743546203,-51.2256949603501,AV VICENTE MONTEGGIA ,AV NONOAI,ABALROAMENTO,1,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,124.9,100.0,nao_contexto,738210,2023-11-16 00:00:00,07:55:00.0000000,QUINTA-FEIRA,-30.117372102594217,-51.20507922078067,ESTR CRISTIANO KRAEMER ,,COLISÃO,1,1,0,2,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.9,50.0,sim,738549,2023-11-16 00:00:00,23:35:00.0000000,QUINTA-FEIRA,-30.095324005472992,-51.225568056106574,AV VICENTE MONTEGGIA ,AV CAVALHADA,ABALROAMENTO,0,0,0,0,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,83.3,100.0,sim,738811,2023-11-22 00:00:00,12:22:00.0000000,QUARTA-FEIRA,-30.115902346615425,-51.1772995730117,ESTR COSTA GAMA ,,COLISÃO,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,4.0,100.0,sim,738812,2023-11-22 00:00:00,08:00:00.0000000,QUARTA-FEIRA,-30.113088405365218,-51.22653896379506,AV CAVALHADA ,,ABALROAMENTO,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,199.1,100.0,nao_contexto,738923,2023-11-24 00:00:00,17:40:00.0000000,SEXTA-FEIRA,-30.111342665244337,-51.22689778032016,AV CAVALHADA ,ESTR JOAO VEDANA,TOMBAMENTO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,3.3,50.0,sim,739042,2023-12-05 00:00:00,11:00:00.0000000,TERÇA-FEIRA,-30.09525475322759,-51.225557794067015,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,0,0,1,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,104.7,100.0,nao_contexto,739099,2023-11-30 00:00:00,15:45:00.0000000,QUINTA-FEIRA,-30.115778881582884,-51.2114403370645,AV RODRIGUES DA FONSECA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,98.0,50.0,nao_contexto,739099,2023-11-30 00:00:00,15:45:00.0000000,QUINTA-FEIRA,-30.115778881582884,-51.2114403370645,AV RODRIGUES DA FONSECA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.2,50.0,sim,739243,2023-12-06 00:00:00,09:00:00.0000000,QUARTA-FEIRA,-30.111754329923794,-51.217657669131334,AV VICENTE MONTEGGIA ,,CAPOTAGEM,1,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,8.0,50.0,sim,739251,2023-12-07 00:00:00,14:10:00.0000000,QUINTA-FEIRA,-30.102964319650884,-51.22335486604988,AV VICENTE MONTEGGIA ,,QUEDA,1,0,0,1,0,0
P6,Rota Florestan Fernandes / Estrada Kanazawa,polyline,64.1,50.0,nao_contexto,739508,2023-11-30 00:00:00,00:30:00.0000000,QUINTA-FEIRA,-30.121990453825354,-51.194637142767185,ESTR TRES MENINAS ,,QUEDA,2,0,0,1,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,78.4,100.0,sim,739530,2023-12-06 00:00:00,17:20:00.0000000,QUARTA-FEIRA,-30.112398674867165,-51.226579441492504,AV CAVALHADA ,,ABALROAMENTO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.1,50.0,sim,739588,2023-12-14 00:00:00,07:45:00.0000000,QUINTA-FEIRA,-30.100397015539862,-51.22493010737105,AV VICENTE MONTEGGIA ,,ABALROAMENTO,2,0,0,1,0,0
P1,Rotula Estr. 3 Meninas x Estr. Cristiano Kraemer,point,63.9,100.0,sim,739603,2023-12-12 00:00:00,08:10:00.0000000,TERÇA-FEIRA,-30.118834958805376,-51.20291948318482,ESTR CRISTIANO KRAEMER ,R CEL FREDERICO CARLOS GOMES,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.9,50.0,sim,739705,2023-12-13 00:00:00,07:15:00.0000000,QUARTA-FEIRA,-30.109412969952782,-51.219779811467724,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.5,50.0,sim,739707,2023-12-13 00:00:00,10:50:00.0000000,QUARTA-FEIRA,-30.110429840897705,-51.21902279555799,AV VICENTE MONTEGGIA ,ESTR JOAO VEDANA,ABALROAMENTO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,8.7,50.0,sim,739978,2023-12-23 00:00:00,09:00:00.0000000,SÁBADO,-30.10639452755594,-51.22245248264165,AV VICENTE MONTEGGIA ,,COLISÃO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.1,50.0,sim,740078,2023-12-11 00:00:00,15:09:00.0000000,SEGUNDA-FEIRA,-30.100397015539862,-51.22493010737105,AV VICENTE MONTEGGIA ,,NAO CADASTRADO,1,0,0,1,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,8.5,100.0,sim,740239,2023-12-28 00:00:00,19:06:00.0000000,QUINTA-FEIRA,-30.113078399394563,-51.22641498556287,AV CAVALHADA ,,COLISÃO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,63.6,50.0,nao_contexto,740300,2023-12-19 00:00:00,17:30:00.0000000,TERÇA-FEIRA,-30.0949437120391,-51.226426698267474,R DR CAMPOS VELHO ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,9.4,50.0,sim,740302,2023-12-19 00:00:00,18:00:00.0000000,TERÇA-FEIRA,-30.10783284229164,-51.22158732265235,AV VICENTE MONTEGGIA ,,ABALROAMENTO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,91.3,50.0,nao_contexto,740355,2023-12-27 00:00:00,17:45:00.0000000,QUARTA-FEIRA,-30.094719190286067,-51.224762052297606,AV NONOAI ,,ABALROAMENTO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,8.3,50.0,sim,740383,2023-12-15 00:00:00,21:20:00.0000000,SEXTA-FEIRA,-30.104987202906347,-51.222688034176834,AV VICENTE MONTEGGIA ,,CHOQUE,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,4.5,100.0,sim,740590,2024-01-01 00:00:00,20:50:00.0000000,SEGUNDA-FEIRA,-30.1130728854254,-51.226465255022056,AV CAVALHADA ,ESTR JOAO SALOMONI,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,10.8,50.0,sim,740832,2024-01-11 00:00:00,12:00:00.0000000,QUINTA-FEIRA,-30.103117523045405,-51.22334752231836,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.3,50.0,sim,740853,2024-01-12 00:00:00,18:00:00.0000000,SEXTA-FEIRA,-30.102573957603393,-51.223297230899334,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,1,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,9.4,100.0,sim,740863,2024-01-13 00:00:00,16:15:00.0000000,SÁBADO,-30.113105368359527,-51.226402223110206,AV CAVALHADA ,ESTR JOAO SALOMONI,COLISÃO,0,0,0,2,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,102.0,100.0,nao_contexto,740975,2024-01-13 00:00:00,09:00:00.0000000,SÁBADO,-30.117227373149156,-51.20734803574759,AV RODRIGUES DA FONSECA ,,ATROPELAMENTO,1,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,4.0,100.0,sim,741016,2024-01-19 00:00:00,16:08:00.0000000,SEXTA-FEIRA,-30.113088405365218,-51.22653896379506,AV CAVALHADA ,,ABALROAMENTO,0,0,0,0,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,0.8,100.0,sim,741060,2024-01-22 00:00:00,20:38:00.0000000,SEGUNDA-FEIRA,-30.115183093846714,-51.17706298828126,ESTR COSTA GAMA ,ESTR AFONSO LOURENCO MARIANTE,COLISÃO,0,0,0,1,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,74.1,100.0,sim,741084,2024-01-24 00:00:00,14:55:00.0000000,QUARTA-FEIRA,-30.115609962535824,-51.21172028291669,AV RODRIGUES DA FONSECA ,,COLISÃO,0,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,68.1,50.0,nao_contexto,741084,2024-01-24 00:00:00,14:55:00.0000000,QUARTA-FEIRA,-30.115609962535824,-51.21172028291669,AV RODRIGUES DA FONSECA ,,COLISÃO,0,0,0,1,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,109.6,100.0,nao_contexto,741205,2024-01-24 00:00:00,10:20:00.0000000,QUARTA-FEIRA,-30.112139701069395,-51.22675529001464,AV CAVALHADA ,,CHOQUE,1,0,0,1,0,0
P1,Rotula Estr. 3 Meninas x Estr. Cristiano Kraemer,point,74.8,100.0,sim,741240,2024-01-29 00:00:00,16:04:00.0000000,SEGUNDA-FEIRA,-30.118980637742187,-51.203255085833426,R CEL FREDERICO CARLOS GOMES ,,ATROPELAMENTO,1,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,109.6,100.0,nao_contexto,741318,2024-01-24 00:00:00,10:32:00.0000000,QUARTA-FEIRA,-30.112139701069395,-51.22675529001464,AV CAVALHADA ,,COLISÃO,1,0,0,1,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,151.5,100.0,nao_contexto,741335,2024-01-30 00:00:00,18:45:00.0000000,TERÇA-FEIRA,-30.114141650794842,-51.21260009681672,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.3,50.0,sim,741335,2024-01-30 00:00:00,18:45:00.0000000,TERÇA-FEIRA,-30.114141650794842,-51.21260009681672,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.4,50.0,sim,741511,2024-02-01 00:00:00,16:45:00.0000000,QUINTA-FEIRA,-30.10013384392775,-51.22509723261912,AV VICENTE MONTEGGIA ,,COLISÃO,1,0,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,23.0,100.0,sim,741581,2024-02-06 00:00:00,17:40:00.0000000,TERÇA-FEIRA,-30.117736942027047,-51.206484718470776,ESTR CRISTIANO KRAEMER ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,10.4,50.0,sim,741608,2024-02-08 00:00:00,10:40:00.0000000,QUINTA-FEIRA,-30.110647656194928,-51.21872272342444,AV VICENTE MONTEGGIA ,,ABALROAMENTO,0,0,0,1,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,4.7,100.0,sim,741697,2024-01-26 00:00:00,13:20:00.0000000,SEXTA-FEIRA,-30.11520571540801,-51.17703147232533,ESTR COSTA GAMA ,ESTR AFONSO LOURENCO MARIANTE,CHOQUE,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,85.0,100.0,sim,741788,2024-02-09 00:00:00,11:26:00.0000000,SEXTA-FEIRA,-30.117332699065532,-51.20720431208611,R MIGUEL ASCOLEZE ,AV RODRIGUES DA FONSECA,ABALROAMENTO,0,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,13.7,50.0,sim,741820,2024-02-09 00:00:00,11:30:00.0000000,SEXTA-FEIRA,-30.095102953529175,-51.22569960140025,AV NONOAI ,,COLISÃO,0,0,0,0,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,168.5,100.0,nao_contexto,741917,2024-02-15 00:00:00,22:57:00.0000000,QUINTA-FEIRA,-30.11399250824566,-51.21266294069401,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,4.9,50.0,sim,741917,2024-02-15 00:00:00,22:57:00.0000000,QUINTA-FEIRA,-30.11399250824566,-51.21266294069401,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.4,50.0,sim,742208,2024-02-23 00:00:00,18:00:00.0000000,SEXTA-FEIRA,-30.095250746686634,-51.225718237038826,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,0,0,1,0,0
P7,Estr. 3 Meninas x Estr. Costa Gama,point,128.0,100.0,nao_contexto,742320,2024-02-21 00:00:00,16:14:00.0000000,QUARTA-FEIRA,-30.13485480261685,-51.17545850462532,ESTR COSTA GAMA ,,COLISÃO,0,0,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,88.6,100.0,sim,742341,2024-02-22 00:00:00,13:35:00.0000000,QUINTA-FEIRA,-30.117348939833548,-51.20724856853486,AV RODRIGUES DA FONSECA ,R MIGUEL ASCOLEZE,ABALROAMENTO,0,0,0,0,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,6.3,100.0,sim,742386,2024-02-17 00:00:00,09:15:00.0000000,SÁBADO,-30.115236029368468,-51.177077565991326,ESTR AFONSO LOURENCO MARIANTE ,,COLISÃO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.2,50.0,sim,742432,2024-02-23 00:00:00,07:00:00.0000000,SEXTA-FEIRA,-30.105252678118802,-51.222632387582586,AV VICENTE MONTEGGIA ,,CHOQUE,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.7,50.0,sim,742531,2024-02-28 00:00:00,18:00:00.0000000,QUARTA-FEIRA,-30.096130186969727,-51.225181876621185,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,1,0,0
P1,Rotula Estr. 3 Meninas x Estr. Cristiano Kraemer,point,10.3,100.0,sim,742533,2024-02-28 00:00:00,12:30:00.0000000,QUARTA-FEIRA,-30.118231157540393,-51.20313338935375,ESTR TRES MENINAS ,ESTR CRISTIANO KRAEMER,ABALROAMENTO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.7,50.0,sim,742628,2024-03-02 00:00:00,11:35:00.0000000,SÁBADO,-30.09518398607204,-51.22579739635811,R DR CAMPOS VELHO ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.2,50.0,sim,742661,2024-03-04 00:00:00,07:22:00.0000000,SEGUNDA-FEIRA,-30.107187506851446,-51.22219335517771,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,23.0,100.0,sim,742684,2024-03-02 00:00:00,16:00:00.0000000,SÁBADO,-30.117736942027047,-51.206484718470776,ESTR CRISTIANO KRAEMER ,,ABALROAMENTO,1,1,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,13.7,50.0,sim,742936,2024-03-12 00:00:00,17:20:00.0000000,TERÇA-FEIRA,-30.095102953529175,-51.22569960140025,AV VICENTE MONTEGGIA ,R DR CAMPOS VELHO,ABALROAMENTO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.5,50.0,sim,742958,2024-03-13 00:00:00,17:00:00.0000000,QUARTA-FEIRA,-30.11350651581866,-51.21285784862876,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,3.0,50.0,sim,743102,2024-03-14 00:00:00,10:35:00.0000000,QUINTA-FEIRA,-30.107296553866377,-51.22208923101426,AV VICENTE MONTEGGIA ,R AMAPA,COLISÃO,0,0,0,0,0,0
P6,Rota Florestan Fernandes / Estrada Kanazawa,polyline,32.2,50.0,sim,743292,2024-03-22 00:00:00,20:57:00.0000000,SEXTA-FEIRA,-30.1198289509334,-51.197168029453096,ESTR TRES MENINAS ,,NAO CADASTRADO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,4.7,50.0,sim,743359,2024-03-24 00:00:00,20:42:00.0000000,DOMINGO,-30.095149276991798,-51.2257786949502,AV CAVALHADA ,,ABALROAMENTO,1,0,0,1,0,0
P1,Rotula Estr. 3 Meninas x Estr. Cristiano Kraemer,point,140.2,100.0,nao_contexto,743512,2024-03-18 00:00:00,14:00:00.0000000,SEGUNDA-FEIRA,-30.119238650963897,-51.2041760981083,AC NELSON SILVA ,R CEL FREDERICO CARLOS GOMES,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.9,50.0,sim,743566,2024-02-28 00:00:00,08:35:00.0000000,QUARTA-FEIRA,-30.109412969952782,-51.219779811467724,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,0,0,1,0,0
P6,Rota Florestan Fernandes / Estrada Kanazawa,polyline,35.9,50.0,sim,743621,2024-03-30 00:00:00,07:50:00.0000000,SÁBADO,-30.117366698308345,-51.1851105668954,AV BELEM VELHO ,,CHOQUE,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,55.5,50.0,nao_contexto,743636,2024-03-27 00:00:00,21:30:00.0000000,QUARTA-FEIRA,-30.095584436039655,-51.226156963105275,AV CAVALHADA ,AV VICENTE MONTEGGIA,COLISÃO,0,0,0,0,0,0
P1,Rotula Estr. 3 Meninas x Estr. Cristiano Kraemer,point,120.5,100.0,nao_contexto,743649,2024-03-20 00:00:00,20:14:00.0000000,QUARTA-FEIRA,-30.119366453543982,-51.202911340678284,ESTR CRISTIANO KRAEMER ,,ABALROAMENTO,1,1,0,1,0,0
P1,Rotula Estr. 3 Meninas x Estr. Cristiano Kraemer,point,25.6,100.0,sim,743677,2024-03-25 00:00:00,09:30:00.0000000,SEGUNDA-FEIRA,-30.11824493663934,-51.203444946124975,ESTR CRISTIANO KRAEMER ,,ABALROAMENTO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.2,50.0,sim,743998,2024-03-28 00:00:00,20:20:00.0000000,QUINTA-FEIRA,-30.105252678118802,-51.222632387582586,AV VICENTE MONTEGGIA ,,ABALROAMENTO,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,8.5,100.0,sim,744028,2024-04-06 00:00:00,10:10:00.0000000,SÁBADO,-30.113078399394563,-51.22641498556287,AV CAVALHADA ,,COLISÃO,1,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,188.6,100.0,nao_contexto,744119,2024-04-05 00:00:00,19:30:00.0000000,SEXTA-FEIRA,-30.11595398393696,-51.20698923653279,R MIGUEL ASCOLEZE ,,COLISÃO,2,0,0,2,0,0
P4,Corredor Av. Vicente Monteggia,polyline,27.0,50.0,sim,744207,2024-04-09 00:00:00,19:30:00.0000000,TERÇA-FEIRA,-30.09533366848713,-51.226032022296394,AV CAVALHADA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,63.0,50.0,nao_contexto,744253,2024-04-10 00:00:00,09:50:00.0000000,QUARTA-FEIRA,-30.10733050768393,-51.22110300442411,R AMAPA ,,CHOQUE,2,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,156.5,100.0,nao_contexto,744531,2024-04-11 00:00:00,21:00:00.0000000,QUINTA-FEIRA,-30.116945785179453,-51.20782415893877,AV RODRIGUES DA FONSECA ,,ABALROAMENTO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,2.2,50.0,sim,744586,2024-04-18 00:00:00,11:35:00.0000000,QUINTA-FEIRA,-30.095469810910373,-51.22541591714862,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,0,0,0
P1,Rotula Estr. 3 Meninas x Estr. Cristiano Kraemer,point,68.7,100.0,sim,744610,2024-04-20 00:00:00,02:52:00.0000000,SÁBADO,-30.118008910087443,-51.20256680882084,ESTR TRES MENINAS ,,ABALROAMENTO,1,0,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,164.7,100.0,nao_contexto,744728,2024-04-17 00:00:00,15:00:00.0000000,QUARTA-FEIRA,-30.11655152025066,-51.20510644960835,AV BELEM VELHO ,,TOMBAMENTO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,2.2,50.0,sim,744779,2024-04-18 00:00:00,11:20:00.0000000,QUINTA-FEIRA,-30.095469810910373,-51.22541591714862,AV VICENTE MONTEGGIA ,,ABALROAMENTO,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,16.8,100.0,sim,744828,2024-04-12 00:00:00,19:50:00.0000000,SEXTA-FEIRA,-30.11750322699645,-51.206521689891815,AV RODRIGUES DA FONSECA ,AV BELEM VELHO,ABALROAMENTO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,8.5,50.0,sim,744883,2024-04-17 00:00:00,19:00:00.0000000,QUARTA-FEIRA,-30.107402132867904,-51.22206009788264,AV VICENTE MONTEGGIA ,,COLISÃO,1,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,2.8,50.0,sim,744945,2024-04-18 00:00:00,08:20:00.0000000,QUINTA-FEIRA,-30.113257159997815,-51.2131773447243,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,0,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,101.1,100.0,nao_contexto,745050,2024-04-22 00:00:00,13:55:00.0000000,SEGUNDA-FEIRA,-30.11733933787058,-51.207380244534946,AV RODRIGUES DA FONSECA ,,ABALROAMENTO,0,0,0,0,0,0
P7,Estr. 3 Meninas x Estr. Costa Gama,point,169.7,100.0,nao_contexto,745053,2024-03-26 00:00:00,14:00:00.0000000,TERÇA-FEIRA,-30.13520089676101,-51.17527095834566,ESTR COSTA GAMA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.3,50.0,sim,745222,2024-04-28 00:00:00,16:25:00.0000000,DOMINGO,-30.096827179997344,-51.22472416609526,AV VICENTE MONTEGGIA ,AV FABIO ARAUJO SANTOS,ABALROAMENTO,0,0,0,0,0,0
P6,Rota Florestan Fernandes / Estrada Kanazawa,polyline,6.0,50.0,sim,745249,2024-04-27 00:00:00,15:35:00.0000000,SÁBADO,-30.120161855088433,-51.19706141627868,ESTR KANAZAWA ,,COLISÃO,1,0,0,0,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,6.3,100.0,sim,745358,2024-05-07 00:00:00,17:00:00.0000000,TERÇA-FEIRA,-30.115236029368468,-51.177077565991326,ESTR AFONSO LOURENCO MARIANTE ,,QUEDA,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,4.3,50.0,sim,745359,2024-05-05 00:00:00,20:38:00.0000000,DOMINGO,-30.11321788463741,-51.213234800403676,AV VICENTE MONTEGGIA ,,NAO CADASTRADO,3,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,8.7,50.0,sim,745402,2024-05-09 00:00:00,10:30:00.0000000,QUINTA-FEIRA,-30.113165091378747,-51.21311058515368,AV VICENTE MONTEGGIA ,,COLISÃO,3,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.4,50.0,sim,745451,2024-05-08 00:00:00,20:00:00.0000000,QUARTA-FEIRA,-30.095250746686634,-51.225718237038826,AV VICENTE MONTEGGIA ,,ATROPELAMENTO,1,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,14.6,50.0,sim,745457,2024-05-14 00:00:00,11:23:00.0000000,TERÇA-FEIRA,-30.09505459631314,-51.225606554317395,AV NONOAI ,,ABALROAMENTO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,93.6,50.0,nao_contexto,745546,2024-05-15 00:00:00,08:15:00.0000000,QUARTA-FEIRA,-30.106274963305566,-51.22340081177424,R MODESTO PEREIRA PINTO ,,COLISÃO,2,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,9.5,50.0,sim,745845,2024-05-07 00:00:00,08:30:00.0000000,TERÇA-FEIRA,-30.102496759679475,-51.223483842763486,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,0,0,1,0,0
P7,Estr. 3 Meninas x Estr. Costa Gama,point,69.9,100.0,sim,745958,2024-06-01 00:00:00,,SÁBADO,-30.134317461097886,-51.17548133378503,ESTR COSTA GAMA ,,EVENTUAL,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,175.3,100.0,nao_contexto,746000,2024-06-10 00:00:00,07:30:00.0000000,SEGUNDA-FEIRA,-30.114597077651233,-51.225930240999006,AV CAVALHADA ,,COLISÃO,1,0,0,1,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,123.9,100.0,nao_contexto,746071,2024-06-04 00:00:00,17:35:00.0000000,TERÇA-FEIRA,-30.114090177739953,-51.17680391785785,ESTR COSTA GAMA ,,COLISÃO,1,0,0,1,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,175.3,100.0,nao_contexto,746197,2024-06-06 00:00:00,17:02:00.0000000,QUINTA-FEIRA,-30.114597077651233,-51.225930240999006,AV CAVALHADA ,,COLISÃO,1,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.2,50.0,sim,746376,2024-05-28 00:00:00,09:10:00.0000000,TERÇA-FEIRA,-30.105047173387472,-51.222682091687446,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,0,0,1,0,0
P1,Rotula Estr. 3 Meninas x Estr. Cristiano Kraemer,point,114.0,100.0,nao_contexto,746514,2024-06-04 00:00:00,16:23:00.0000000,TERÇA-FEIRA,-30.118006405899518,-51.202057883764105,ESTR TRES MENINAS ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.5,50.0,sim,746574,2024-06-23 00:00:00,06:20:00.0000000,DOMINGO,-30.108767546483172,-51.220317604710765,AV VICENTE MONTEGGIA ,,NAO CADASTRADO,1,0,0,0,0,0
