ponto,rotulo_ponto,tipo_referencia,dist_m,limiar_principal_m,associacao_principal,idacidente,data,hora,dia_sem,latitude,longitude,log1,log2,tipo_acid,feridos,feridos_gr,fatais,moto,bicicleta,onibus
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,88.7,100.0,sim,779308,20251029,20:00,QUARTA-FEIRA,-30.117350840000000,-51.207250000000002,AV RODRIGUES DA FONSECA,R MIGUEL ASCOLEZE,BOLETIM,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,64.7,100.0,sim,790704,20251029,17:35,QUARTA-FEIRA,-30.117743604265200,-51.206998574486697,ESTR CRISTIANO KRAEMER,,BOLETIM,2,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,3.4,50.0,sim,790820,20251101,14:00,SABADO,-30.112439999999999,-51.214855000000000,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,162.7,100.0,nao_contexto,791085,20251104,10:20,TERCA-FEIRA,-30.116181047796900,-51.206925362348599,R MIGUEL ASCOLEZE,,BOLETIM,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,16.3,50.0,sim,791118,20251107,07:40,SEXTA-FEIRA,-30.107217660000000,-51.221907000000002,AV VICENTE MONTEGGIA,R AMAPA,BOLETIM,3,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.2,50.0,sim,791309,20251110,19:00,SEGUNDA-FEIRA,-30.113199999999999,-51.213110000000000,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,85.7,100.0,sim,778549,20251110,18:45,SEGUNDA-FEIRA,-30.115932000000001,-51.177266000000003,ESTR COSTA GAMA,,BOLETIM,1,1,0,2,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,6.4,100.0,sim,780130,20251111,11:15,TERCA-FEIRA,-30.113044750000000,-51.226481000000000,AV CAVALHADA,ESTR JOAO SALOMONI,BOLETIM,0,0,0,0,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,85.7,100.0,sim,779406,20251111,18:45,TERCA-FEIRA,-30.115932000000001,-51.177266000000003,ESTR COSTA GAMA,,BOLETIM,1,1,0,2,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.1,50.0,sim,790674,20251112,15:05,QUARTA-FEIRA,-30.100397019999999,-51.224930000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.0,50.0,sim,791459,20251112,,QUARTA-FEIRA,-30.100758610000000,-51.224733000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,1,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,72.0,100.0,sim,780153,20251113,15:30,QUINTA-FEIRA,-30.115414040000001,-51.213222000000002,ESTR JOAO SALOMONI,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,67.4,50.0,nao_contexto,780153,20251113,15:30,QUINTA-FEIRA,-30.115414040000001,-51.213222000000002,ESTR JOAO SALOMONI,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.9,50.0,sim,778554,20251114,09:40,SEXTA-FEIRA,-30.109412970000001,-51.219780000000000,AV VICENTE MONTEGGIA,,BOLETIM,2,1,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,64.3,100.0,sim,780481,20251114,17:10,SEXTA-FEIRA,-30.117716000000001,-51.207003999999998,ESTR CRISTIANO KRAEMER,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,11.9,50.0,sim,791295,20251115,21:00,SABADO,-30.100746000000001,-51.224989000000001,AV OTTO NIEMEYER,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,66.8,50.0,nao_contexto,778795,20251117,20:00,SEGUNDA-FEIRA,-30.094899999999999,-51.226439999999997,R DR CAMPOS VELHO,,BOLETIM,1,1,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.9,50.0,sim,792006,20251117,,SEGUNDA-FEIRA,-30.111198999999999,-51.218418000000000,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.9,50.0,sim,780468,20251118,09:30,TERCA-FEIRA,-30.112473000000001,-51.215667000000003,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,1,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,178.9,100.0,nao_contexto,778765,20251118,09:15,TERCA-FEIRA,-30.114668309999999,-51.226083000000003,AV CAVALHADA,,BOLETIM,1,1,0,0,0,0
P7,Estr. 3 Meninas x Estr. Costa Gama,point,47.8,100.0,sim,778847,20251119,22:40,QUARTA-FEIRA,-30.133301880000001,-51.175784999999998,ESTR COSTA GAMA,ESTR TRES MENINAS,BOLETIM,1,1,0,1,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,6.4,100.0,sim,791247,20251122,16:20,SABADO,-30.113044750000000,-51.226481000000000,AV CAVALHADA,ESTR JOAO SALOMONI,BOLETIM,0,0,0,0,0,0
P6,Rota Florestan Fernandes / Estrada Kanazawa,polyline,84.6,50.0,nao_contexto,791872,20251122,10:13,SABADO,-30.120790993965699,-51.196680974225401,ESTR TRES MENINAS,,BOLETIM,1,0,0,1,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,183.1,100.0,nao_contexto,792127,20251124,08:44,SEGUNDA-FEIRA,-30.114659137297402,-51.227112475221801,AV FAMILIA GONCALVES CARNEIRO,R CARIDADE,BOLETIM,1,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,16.3,50.0,sim,794542,20251129,20:50,SABADO,-30.107217660000000,-51.221907000000002,AV VICENTE MONTEGGIA,R AMAPA,ATENDIMENTO,2,0,0,1,0,0
P7,Estr. 3 Meninas x Estr. Costa Gama,point,73.5,100.0,sim,790934,20251130,16:30,DOMINGO,-30.134366636814299,-51.175534129142797,ESTR COSTA GAMA,,BOLETIM,0,0,0,0,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,168.5,100.0,nao_contexto,791780,20251205,09:28,SEXTA-FEIRA,-30.113992509999999,-51.212662999999999,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,4.9,50.0,sim,791780,20251205,09:28,SEXTA-FEIRA,-30.113992509999999,-51.212662999999999,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,107.7,100.0,nao_contexto,791984,20251210,12:00,QUARTA-FEIRA,-30.117120000000000,-51.207357999999999,R MIGUEL ASCOLEZE,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.1,50.0,sim,792091,20251211,06:40,QUINTA-FEIRA,-30.095172999999999,-51.225712999999999,AV CAVALHADA,R DR CAMPOS VELHO,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,1.9,50.0,sim,792092,20251211,12:03,QUINTA-FEIRA,-30.107644605095899,-51.221693605184598,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,6.4,100.0,sim,794703,20251213,12:51,SABADO,-30.113044750000000,-51.226481000000000,AV CAVALHADA,ESTR JOAO SALOMONI,ATENDIMENTO,1,0,0,1,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,81.3,100.0,sim,792102,20251213,13:22,SABADO,-30.114771260000001,-51.212406000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.8,50.0,sim,792102,20251213,13:22,SABADO,-30.114771260000001,-51.212406000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P9,Entroncamento Rua Santuario x Av. Oscar Pereira,point,59.0,100.0,sim,792106,20251214,09:00,DOMINGO,-30.096322000000001,-51.177723999999998,AV PROF OSCAR PEREIRA,,BOLETIM,3,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,6.4,100.0,sim,792488,20251215,14:05,SEGUNDA-FEIRA,-30.113044750000000,-51.226481000000000,AV CAVALHADA,ESTR JOAO SALOMONI,BOLETIM,0,0,0,0,0,1
P4,Corredor Av. Vicente Monteggia,polyline,0.0,50.0,sim,792500,20251216,06:40,TERCA-FEIRA,-30.100758610000000,-51.224733000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P7,Estr. 3 Meninas x Estr. Costa Gama,point,47.8,100.0,sim,792360,20251216,18:00,TERCA-FEIRA,-30.133301880000001,-51.175784999999998,ESTR COSTA GAMA,ESTR TRES MENINAS,BOLETIM,2,0,0,1,0,0
P7,Estr. 3 Meninas x Estr. Costa Gama,point,24.1,100.0,sim,792315,20251216,11:20,TERCA-FEIRA,-30.133514779999999,-51.175767000000000,ESTR TRES MENINAS,ESTR COSTA GAMA,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.1,50.0,sim,792303,20251217,08:45,QUARTA-FEIRA,-30.095172999999999,-51.225712999999999,AV CAVALHADA,R DR CAMPOS VELHO,BOLETIM,0,0,0,0,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,71.3,100.0,sim,792895,20251219,17:30,SEXTA-FEIRA,-30.115631000000000,-51.211753999999999,AV RODRIGUES DA FONSECA,,BOLETIM,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,65.2,50.0,nao_contexto,792895,20251219,17:30,SEXTA-FEIRA,-30.115631000000000,-51.211753999999999,AV RODRIGUES DA FONSECA,,BOLETIM,1,0,0,1,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,101.2,100.0,nao_contexto,792681,20251219,17:49,SEXTA-FEIRA,-30.115691999999999,-51.211450999999997,AV RODRIGUES DA FONSECA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,95.0,50.0,nao_contexto,792681,20251219,17:49,SEXTA-FEIRA,-30.115691999999999,-51.211450999999997,AV RODRIGUES DA FONSECA,,BOLETIM,0,0,0,0,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,93.0,100.0,sim,793118,20251219,08:40,SEXTA-FEIRA,-30.116012999999999,-51.177157000000001,ESTR COSTA GAMA,,BOLETIM,0,0,0,0,0,0
P6,Rota Florestan Fernandes / Estrada Kanazawa,polyline,53.8,50.0,nao_contexto,792786,20251220,11:00,SABADO,-30.117328000000001,-51.183672999999999,R DR VERGARA,,BOLETIM,0,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,93.8,50.0,nao_contexto,792722,20251221,15:00,DOMINGO,-30.096560000000000,-51.223801999999999,AV FABIO ARAUJO SANTOS,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,10.3,50.0,sim,792647,20251222,18:20,SEGUNDA-FEIRA,-30.103214980000001,-51.223317999999999,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,30.0,100.0,sim,792721,20251223,10:26,TERCA-FEIRA,-30.117675999999999,-51.206642000000002,AV RODRIGUES DA FONSECA,AV MONTE CRISTO,BOLETIM,0,0,0,0,0,1
P4,Corredor Av. Vicente Monteggia,polyline,4.7,50.0,sim,792498,20251224,11:20,QUARTA-FEIRA,-30.095149280000001,-51.225779000000003,AV CAVALHADA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.0,50.0,sim,792451,20251224,14:30,QUARTA-FEIRA,-30.100758610000000,-51.224733000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.0,50.0,sim,792525,20251230,00:05,TERCA-FEIRA,-30.112408299999998,-51.215980000000002,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P1,Rotula Estr. 3 Meninas x Estr. Cristiano Kraemer,point,182.7,100.0,nao_contexto,804757,20260902,07:30,QUARTA-FEIRA,-30.117227819755001,-51.204619752311501,R JOSE ALVES DE CASTRO,,BOLETIM,1,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,171.4,100.0,nao_contexto,804757,20260902,07:30,QUARTA-FEIRA,-30.117227819755001,-51.204619752311501,R JOSE ALVES DE CASTRO,,BOLETIM,1,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.0,50.0,sim,792977,20260102,18:00,SEXTA-FEIRA,-30.097930634420500,-51.224950580384501,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,2,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,124.9,100.0,nao_contexto,793005,20260103,01:10,SABADO,-30.117372102594199,-51.205079220780704,ESTR CRISTIANO KRAEMER,,BOLETIM,1,0,0,1,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,4.0,100.0,sim,794736,20260108,19:15,QUINTA-FEIRA,-30.113088405365200,-51.226538963795100,AV CAVALHADA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,56.8,50.0,nao_contexto,794346,20260112,09:00,SEGUNDA-FEIRA,-30.099935395526401,-51.225876235229698,R PANAMBI,,BOLETIM,0,0,0,0,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,1.0,100.0,sim,795208,20260118,10:40,DOMINGO,-30.115499795233401,-51.212469488382403,AV RODRIGUES DA FONSECA,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,4.7,50.0,sim,795208,20260118,10:40,DOMINGO,-30.115499795233401,-51.212469488382403,AV RODRIGUES DA FONSECA,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,4.0,100.0,sim,793200,20260119,08:00,SEGUNDA-FEIRA,-30.113088405365200,-51.226538963795100,AV CAVALHADA,,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.1,50.0,sim,795152,20260120,18:53,TERCA-FEIRA,-30.095172999999999,-51.225712999999999,AV NONOAI,R DR CAMPOS VELHO,BOLETIM,0,0,0,0,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,28.8,100.0,sim,793195,20260120,09:21,TERCA-FEIRA,-30.115383710403002,-51.177255146543999,ESTR COSTA GAMA,,BOLETIM,0,0,0,0,0,0
P7,Estr. 3 Meninas x Estr. Costa Gama,point,189.9,100.0,nao_contexto,793573,20260128,15:05,QUARTA-FEIRA,-30.135321592196401,-51.175023293052099,ESTR COSTA GAMA,,BOLETIM,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,6.2,100.0,sim,795393,20260129,14:10,QUINTA-FEIRA,-30.113046203007301,-51.226481348276103,ESTR JOAO SALOMONI,AV CAVALHADA,BOLETIM,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,134.6,100.0,nao_contexto,793653,20260130,18:13,SEXTA-FEIRA,-30.117057722775801,-51.207633332902503,AV RODRIGUES DA FONSECA,,BOLETIM,2,1,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.7,50.0,sim,792324,20260131,06:30,SABADO,-30.098519086990201,-51.225235956765502,AV VICENTE MONTEGGIA,,BOLETIM,2,1,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,17.1,100.0,sim,795076,20260204,15:57,QUARTA-FEIRA,-30.117466929999999,-51.206218999999997,ESTR CRISTIANO KRAEMER,AV BELEM VELHO,ATENDIMENTO,1,0,0,1,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,195.5,100.0,nao_contexto,795075,20260204,08:25,QUARTA-FEIRA,-30.113471207420499,-51.177546149491299,R DR SARMENTO BARATA,,BOLETIM,2,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.1,50.0,sim,794142,20260208,17:54,DOMINGO,-30.095172999999999,-51.225712999999999,AV VICENTE MONTEGGIA,AV NONOAI,BOLETIM,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,175.3,100.0,nao_contexto,794961,20260211,08:28,QUARTA-FEIRA,-30.114597077651201,-51.225930240998998,AV CAVALHADA,,BOLETIM,1,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,175.3,100.0,nao_contexto,794152,20260211,08:28,QUARTA-FEIRA,-30.114597077651201,-51.225930240998998,AV CAVALHADA,,BOLETIM,1,0,0,0,0,0
P7,Estr. 3 Meninas x Estr. Costa Gama,point,143.5,100.0,nao_contexto,794212,20260217,09:27,TERCA-FEIRA,-30.132455000000000,-51.175969000000002,ESTR COSTA GAMA,,BOLETIM,1,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,8.5,100.0,sim,793956,20260218,19:45,QUARTA-FEIRA,-30.113078399394599,-51.226414985562897,AV CAVALHADA,,BOLETIM,1,1,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,3.6,50.0,sim,798310,20260223,20:10,SEGUNDA-FEIRA,-30.107367912180798,-51.221923456623898,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,6.4,100.0,sim,795848,20260223,18:30,SEGUNDA-FEIRA,-30.113044750000000,-51.226481000000000,AV CAVALHADA,ESTR JOAO SALOMONI,BOLETIM,0,0,0,0,0,0
P1,Rotula Estr. 3 Meninas x Estr. Cristiano Kraemer,point,49.6,100.0,sim,794103,20260224,17:19,TERCA-FEIRA,-30.118732084634701,-51.203022756198301,ESTR CRISTIANO KRAEMER,R CEL FREDERICO CARLOS GOMES,BOLETIM,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.1,50.0,sim,796385,20260226,17:12,QUINTA-FEIRA,-30.095172999999999,-51.225712999999999,AV CAVALHADA,R DR CAMPOS VELHO,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.1,50.0,sim,794520,20260226,22:56,QUINTA-FEIRA,-30.095172999999999,-51.225712999999999,AV NONOAI,R DR CAMPOS VELHO,BOLETIM,1,0,0,2,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,88.2,100.0,sim,794856,20260302,19:40,SEGUNDA-FEIRA,-30.113871232514899,-51.226287203014202,AV CAVALHADA,,BOLETIM,1,0,0,1,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,6.4,100.0,sim,798236,20260303,12:00,TERCA-FEIRA,-30.113044750000000,-51.226481000000000,AV CAVALHADA,ESTR JOAO SALOMONI,BOLETIM,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,20.4,50.0,sim,797932,20260303,18:45,TERCA-FEIRA,-30.094990581894301,-51.225842888960202,AV CAVALHADA,,BOLETIM,0,0,0,0,0,1
